,MktCapBTC,MktCapUSD,Names,Platform,PricesBTC,PricesUSD,Rank,TotalSupply,Vol24BTC,Vol24USD,CirculatingSupply
veritaseum,2502010.0,37692900000.0,veritaseum,ETH,0.0250201,376.929,1,100000000.0,71.3224,1074480.0,2036645.44
tron,1001030.0,15080500000.0,tron,ETH,1.00103e-05,0.150805,4,1e+11,140106.0,2110700000.0,65748192475.5
eos,699231.6,10533960000.0,eos,ETH,0.000776924,11.7044,5,900000000.0,70944.6,1068780000.0,581265183.828
kin,305102.0,4596380000.0,kin,ETH,3.05102e-08,0.000459638,7,1e+13,98.6161,1485660.0,7.56097560976e+11
status,277124.935401,4174896729.67,status,ETH,4.07245e-05,0.613516,8,6804870174.0,33517.0,504936000.0,3470483788.0
aion,246926.693546,3719965827.74,aion,ETH,0.00052996,7.98388,9,465934586.66,1888.79,28454700.0,61299855.8853
dent,241383.0,3636450000.0,dent,ETH,2.41383e-06,0.0363645,10,1e+11,1696.66,25560300.0,10614760961.2
icon,188328.2265,2837170435.5,icon,ETH,0.00047055,7.08885,11,400230000.0,8952.48,134870000.0,377545005.0
omisego,186426.805433,2808526296.18,omisego,ETH,0.00132929,20.0258,12,140245398.245,9342.93,140752000.0,102042551.763
gnosis-gno,171991.0,2591050000.0,gnosis-gno,ETH,0.0171991,259.105,13,10000000.0,369.233,5562510.0,1104590.0
populous,165793.412607,2497684768.91,populous,ETH,0.00311336,46.9029,14,53252246.0,792.648,11941300.0,37004026.8944
ardor,127053.754774,1914073042.43,ardor,NXT,0.000127181,1.91599,16,998999495.0,2320.56,34959300.0,998999495.0
binance-coin,121200.302568,1825889471.93,binance-coin,ETH,0.000609004,9.17468,17,199013968.0,7217.58,108733000.0,99014000.0
power-ledger,116388.0,1753390000.0,power-ledger,ETH,0.000116388,1.75339,18,1000000000.0,6425.73,96804000.0,358194177.92
rchain,114790.026923,1729320697.31,rchain,ETH,0.000131842,1.98621,19,870663574.0,157.187,2368040.0,182963195.1
jinn,113027.0,1702760000.0,jinn,NXT,0.113027,1702.76,20,1000000.0,0.226054,3405.51,58703.0
wax,101977.365,1536293650.0,wax,ETH,5.51229e-05,0.830429,21,1850000000.0,606.816,9141720.0,492954537.351
ethos,97974.6123742,1475991277.76,ethos,ETH,0.000440741,6.63978,23,222295208.238,876.828,13209500.0,75401962.3785
deepbrain-chain,97877.8,1474530000.0,deepbrain-chain,NEO,9.78778e-06,0.147453,24,10000000000.0,807.322,12162300.0,900000000.0
salt,97646.16,1471044000.0,salt,ETH,0.000813718,12.2587,25,120000000.0,2857.73,43051900.0,54511385.3582
tether,92769.6986923,1397578777.7,tether,OMNI,6.62641e-05,0.998271,26,1399999376.62,177774.0,2678180000.0,1368089836.52
civic,85648.4,1290300000.0,civic,ETH,8.56484e-05,1.2903,27,1000000000.0,4336.34,65327100.0,342699966.0
funfair,82408.5232006,1241489736.41,funfair,ETH,7.49177e-06,0.112864,28,10999873621.4,3192.9,48101100.0,4249873621.73
dragonchain,73786.3886051,1111596779.97,dragonchain,ETH,0.000170213,2.56427,29,433494437.0,862.462,12993000.0,238421940.0
golem-network-tokens,72166.0,1087180000.0,golem-network-tokens,ETH,7.2166e-05,1.08718,30,1000000000.0,3137.41,47265200.0,834262000.0
qash,71326.3,1074530000.0,qash,ETH,7.13263e-05,1.07453,32,1000000000.0,1887.35,28433000.0,350000000.0
0x,68447.7,1031170000.0,0x,ETH,6.84477e-05,1.03117,34,1000000000.0,1380.56,20798200.0,476484393.258
unikoin-gold,66213.3,997507000.0,unikoin-gold,ETH,6.62133e-05,0.997507,35,1000000000.0,949.554,14305100.0,134256304.35
storj,64942.9746944,978371245.396,storj,ETH,0.000152807,2.30205,36,424999998.0,1684.27,25373600.0,132342913.936
tenx,64069.3447415,965209179.992,tenx,ETH,0.000312201,4.70333,37,205218256.0,2215.45,33375900.0,104661310.0
dentacoin,63558.7166921,957514683.59,dentacoin,ETH,3.45166e-08,0.000519994,38,1.84139563839e+12,51.3565,773688.0,3.25190215376e+11
storm,63140.7,951217000.0,storm,ETH,6.31407e-06,0.0951217,39,10000000000.0,416.429,6273520.0,2429624141.3
basic-attention-token,61678.2,929184000.0,basic-attention-token,ETH,4.11188e-05,0.619456,40,1500000000.0,3360.5,50626100.0,1000000000.0
enigma-project,57783.3,870508500.0,enigma-project,ETH,0.000385222,5.80339,41,150000000.0,4935.62,74355400.0,74836171.09
augur,56673.1,853782600.0,augur,ETH,0.0051521,77.6166,42,11000000.0,982.045,14794600.0,11000000.0
loopring,54629.0856606,822988846.08,loopring,ETH,3.91585e-05,0.589924,43,1395076054.0,877.793,13224000.0,62366926.2205
synereo,54039.7227688,814111066.338,synereo,OMNI,5.69264e-05,0.857599,44,949291063.0,367.108,5530500.0,82256324.0
request-network,52012.7999607,783575999.408,request-network,ETH,5.20128e-05,0.783576,46,999999999.245,2008.56,30259000.0,640788433.245
open-trading-network,51688.8674989,778695227.283,open-trading-network,ETH,0.000625546,9.42388,47,82630002.4282,9.68335,145880.0,5260013.1282
time-new-bank,50231.5257963,756737884.305,time-new-bank,ETH,9.06399e-06,0.136549,48,5541877892.22,4644.84,69974700.0,1607622325.37
kyber-network,47928.1244134,722040886.872,kyber-network,ETH,0.000222275,3.34859,50,215625348.84,1512.13,22780400.0,134132696.93
walton,47348.98,713314000.0,walton,ETH,0.000676414,10.1902,51,70000000.0,1959.05,29513200.0,24898178.0
nebulas-token,46276.7,697160000.0,nebulas-token,ETH,0.000462767,6.9716,52,100000000.0,2205.91,33232200.0,None
sirin-labs-token,46130.2116925,694955595.855,sirin-labs-token,ETH,8.04861e-05,1.21253,53,573145073.404,152.78,2301640.0,98939459.119
iot-chain,45557.5,686326000.0,iot-chain,ETH,0.000455575,6.86326,54,100000000.0,6810.36,102598000.0,38049933.0
revain,41976.6236,632381652.0,revain,ETH,8.6648e-05,1.30536,55,484450000.0,103.131,1553680.0,184450000.0
gifto,41675.4,627841000.0,gifto,ETH,4.16754e-05,0.627841,56,1000000000.0,3780.9,56959400.0,157861326.54
metal,40905.9534317,616250193.44,metal,ETH,0.000614306,9.25455,57,66588888.0,1347.17,20295200.0,19300994.0
bytom,40708.3089,613273311.0,bytom,ETH,2.89327e-05,0.435873,58,1407000000.0,2086.05,31426400.0,987000000.0
ink,39186.3,590343000.0,ink,QTUM,3.91863e-05,0.590343,60,1000000000.0,8383.53,126298000.0,178250000.0
raiden-network-token,38343.0,577639000.0,raiden-network-token,ETH,0.00038343,5.77639,61,100000000.0,1466.45,22092100.0,50148936.0
red-pulse,36898.2532865,555874041.296,red-pulse,NEO,2.71636e-05,0.409221,62,1358371250.0,388.986,5860090.0,543348500.0
pluton,36689.2,552726000.0,pluton,ETH,0.00183446,27.6363,63,20000000.0,1.75447,26431.1,849999.5
santiment,36266.345649,546354038.52,santiment,ETH,0.000435177,6.55596,64,83337000.0,966.503,14560400.0,60522685.957
bancor,35010.6735417,527437245.274,bancor,ETH,0.000441027,6.64409,65,79384422.1367,767.793,11566800.0,40772870.6564
quantstamp,33379.0971793,502857089.119,quantstamp,ETH,3.41844e-05,0.514989,66,976442388.321,3035.66,45732400.0,617314170.819
maidsafecoin,33243.4140597,500812601.216,maidsafecoin,OMNI,7.34576e-05,1.10664,67,452552412.0,603.086,9085510.0,452552412.0
gas,33102.6338317,498694102.077,gas,NEO,0.00239828,36.1303,68,13802656.0,1599.01,24089100.0,9137581.81073
monaco,32932.0541246,496122456.733,monaco,ETH,0.00104256,15.7062,69,31587682.3632,1947.54,29339800.0,13085542.215
cybermiles,32785.7,493919000.0,cybermiles,ETH,3.27857e-05,0.493919,71,1000000000.0,3953.95,59566400.0,425796120.622
ripio-credit-network,32383.7426001,487862018.217,ripio-credit-network,ETH,3.23856e-05,0.48789,72,999942647.353,4245.49,63958600.0,489033008.753
substratum,31815.8368,479307840.0,substratum,ETH,9.03859e-05,1.36167,73,352000000.0,1084.69,16340900.0,226091448.88
blockv,31709.433222,477705287.852,blockv,ETH,8.6964e-06,0.131012,74,3646271241.2,342.582,5161010.0,1349120359.24
simple-token,31660.08,476960800.0,simple-token,ETH,3.95751e-05,0.596201,75,800000000.0,795.122,11978500.0,187299413.385
poet,30553.0566919,460284164.369,poet,ETH,9.72534e-06,0.146513,76,3141592653.0,4338.9,65365800.0,2196601583.0
decentraland,29929.2678013,450886302.176,decentraland,ETH,1.06666e-05,0.160693,77,2805886393.16,5938.42,89462500.0,1029190905.0
aeternity,29515.3746682,444649157.693,aeternity,ETH,0.000107844,1.62467,78,273685830.164,200.66,3022960.0,233020472.114
eidoo,28646.6017036,431563245.258,eidoo,ETH,0.000316858,4.77349,81,90408327.0853,761.984,11479300.0,22620192.619
centra,28384.3191161,427612314.714,centra,ETH,0.000288832,4.35128,82,98272764.5,2330.68,35111800.0,68000000.0
utrust,27972.75,421410500.0,utrust,ETH,5.59455e-05,0.842821,83,500000000.0,2810.49,42340200.0,173256992.7
pillar,27214.8,409992800.0,pillar,ETH,3.40185e-05,0.512491,84,800000000.0,25.1986,379618.0,227384800.0
ecobit,26957.7777751,406119999.959,ecobit,XEM,3.03275e-06,0.0456885,85,8888888888.0,0.160322,2415.26,444444444.4
dovu,25162.5570122,379075303.905,dovu,ETH,2.61087e-05,0.393329,87,963761390.35,12.4973,188272.0,63761400.3447
ormeus-coin,25023.6,376980000.0,ormeus-coin,ETH,0.000125118,1.8849,88,200000000.0,72.492,1092090.0,17029321.0837
digixdao,24278.2,365752000.0,digixdao,ETH,0.0121391,182.876,91,2000000.0,424.708,6398240.0,2000000.0
etherparty,23703.9,357100000.0,etherparty,ETH,2.37039e-05,0.3571,93,1000000000.0,2016.9,30384600.0,485146252.554
delphy,23607.9,355654000.0,delphy,ETH,0.000236079,3.55654,94,100000000.0,15.8306,238489.0,29250004.1577
edgeless,23465.0154609,353500374.729,edgeless,ETH,0.000177702,2.67708,95,132046997.0,884.717,13328300.0,82046288.0
rivetz,22987.0,346302000.0,rivetz,ETH,0.000114935,1.73151,96,200000000.0,18.974,285845.0,26244468.18
grid,22882.38,344724000.0,grid,ETH,7.62746e-05,1.14908,97,300000000.0,16.6879,251404.0,39236491.0
latoken,22677.08,341631600.0,latoken,ETH,5.66927e-05,0.854079,98,400000000.0,97.9739,1475980.0,77839404.0
aelf,22427.288,337867400.0,aelf,ETH,8.62588e-05,1.29949,99,260000000.0,6890.54,103806000.0,250000000.0
iconomi,21501.7872189,323925840.448,iconomi,ETH,0.000215474,3.24613,100,99788314.2229,427.516,6440550.0,99788314.2229
zeusshield,21086.0225,317662029.25,zeusshield,ETH,3.737e-06,0.0562981,101,5642500000.0,495.245,7460880.0,1153170765.0
singulardtv,20696.0,311787000.0,singulardtv,ETH,2.0696e-05,0.311787,102,1000000000.0,335.301,5051320.0,600000000.0
paypie,20551.905,309614250.0,paypie,ETH,0.000124557,1.87645,103,165000000.0,9.79657,147586.0,82500000.0
airswap,20538.35,309411500.0,airswap,ETH,4.10767e-05,0.618823,104,500000000.0,774.135,11662400.0,150000000.0
amber,19450.5948454,293024093.712,amber,ETH,5.38086e-05,0.810629,105,361477437.536,355.717,5358900.0,144590975.0
streamr-datacoin,19127.1058633,288151389.791,streamr-datacoin,ETH,1.9376e-05,0.291901,106,987154514.0,2420.37,36463100.0,677154514.0
tierion,19091.6,287616000.0,tierion,ETH,1.90916e-05,0.287616,107,1000000000.0,891.639,13432600.0,428481269.499
adx-net,18834.3,283739000.0,adx-net,ETH,0.000188343,2.83739,108,100000000.0,1624.29,24469900.0,60248315.0
propy,18744.0,282379000.0,propy,ETH,0.00018744,2.82379,109,100000000.0,100.003,1506550.0,16677704.3911
dynamic-trading-rights,18315.5625,275925000.0,dynamic-trading-rights,ETH,4.88415e-06,0.07358,112,3750000000.0,8.28002,124739.0,974466187.0
tokes,18216.5,274432500.0,tokes,WAVES,0.00036433,5.48865,113,50000000.0,27.2767,410924.0,1133007.0
piplcoin,17705.3631864,266731654.424,piplcoin,ETH,2.36388e-06,0.0356119,114,7489958537.0,0.099308,1496.08,83444258.0716
aragon,17540.2854286,264245431.81,aragon,ETH,0.00044283,6.67126,115,39609523.8095,374.512,5642040.0,32252179.9043
spankchain,17455.9,262974000.0,spankchain,ETH,1.74559e-05,0.262974,116,1000000000.0,42.1121,634422.0,300043386.0
ethlend,16999.7092377,256101288.515,ethlend,ETH,1.30767e-05,0.197001,118,1299999941.7,2111.33,31807300.0,1012907733.02
cindicator,16758.2800386,252464000.582,cindicator,ETH,8.37914e-06,0.126232,119,2000000004.61,1665.61,25092400.0,1445976590.33
wabi,16506.3071469,248668146.211,wabi,ETH,0.000166364,2.50628,120,99218022.811,657.336,9902800.0,45248032.811
enjin-coin,16437.4,247630000.0,enjin-coin,ETH,1.64374e-05,0.24763,121,1000000000.0,1302.93,19628700.0,756192535.064
cobinhood,14960.3,225378000.0,cobinhood,ETH,1.49603e-05,0.225378,123,1000000000.0,9.10768,137208.0,343874490.805
triggers,14882.6046661,224207053.153,triggers,XCP,0.000463552,6.98343,124,32105577.5103,773.938,11659400.0,32105577.5103
attention-token-of-media,14551.7,219223000.0,attention-token-of-media,ETH,1.45517e-06,0.0219223,127,10000000000.0,3.70383,55798.4,4945153858.2
bread,14223.4555058,214277337.795,bread,ETH,0.000160061,2.41133,129,88862718.0,2261.31,34066700.0,59805879.693
cofound-it,13657.35,205748500.0,cofound-it,ETH,2.73147e-05,0.411497,132,500000000.0,1189.31,17917000.0,325000000.0
coindash,13612.4,205072000.0,coindash,ETH,1.36124e-05,0.205072,133,1000000000.0,1194.74,17998700.0,560650080.17
paypex,12836.46,193381500.0,paypex,ETH,8.55764e-05,1.28921,135,150000000.0,0.757227,11407.7,68380258.29
datum,12776.256913,192474904.192,datum,ETH,4.81425e-06,0.0725269,136,2653841597.97,310.585,4678970.0,756056065.331
modum,12411.165247,186974967.218,modum,ETH,0.000455185,6.85739,138,27266200.0,449.711,6774920.0,18266200.0
sonm,12350.304,186057756.0,sonm,ETH,2.7816e-05,0.419049,139,444000000.0,641.353,9662010.0,359600000.0
oyster-pearl,11947.0422019,179981527.813,oyster-pearl,ETH,0.000110017,1.6574,140,108592692.056,684.458,10311400.0,31823026.2205
rlc,10767.0063902,162205009.123,rlc,ETH,0.000123759,1.86443,141,86999784.9868,216.164,3256520.0,79070793.2388
soarcoin,10605.0,159765000.0,soarcoin,ETH,2.121e-06,0.031953,142,5000000000.0,4.9051,73895.5,775499929.554
quantum-resistant-ledger,10079.225,151843900.0,quantum-resistant-ledger,ETH,0.000155065,2.33606,143,65000000.0,76.7835,1156750.0,52000000.0
firstblood,9678.96335912,145813962.021,firstblood,ETH,0.000103553,1.56003,145,93468691.0,1169.21,17614100.0,85558370.5
guppy,9584.63942862,144392774.292,guppy,ETH,9.69564e-05,1.46065,146,98855149.62,1811.2,27285900.0,75000000.0
monetha,9454.9916,142439540.0,monetha,ETH,2.34965e-05,0.353975,147,402400000.0,555.59,8369990.0,216964020.3
melon,9432.39804,142099729.2,melon,ETH,0.0125866,189.618,148,749400.0,155.142,2337220.0,599400.0
nuls,9339.76,140704000.0,nuls,ETH,0.000233494,3.5176,150,40000000.0,1352.69,20378300.0,23564882.3
ongsocial,9115.74,137329200.0,ongsocial,ETH,3.03858e-05,0.457764,151,300000000.0,0.368226,5547.35,12607090.48
wings,8989.75,135431000.0,wings,ETH,8.98975e-05,1.35431,153,100000000.0,409.794,6173570.0,89708333.0
paragon,8531.38075537,128525723.128,paragon,ETH,5.17252e-05,0.779243,154,164936641.238,9.28506,139880.0,64936641.2714
bounty0x,8287.84999934,124856499.99,bounty0x,ETH,1.65757e-05,0.249713,155,499999999.96,226.519,3412520.0,116404333.151
wagerr,8285.57638181,124822690.307,wagerr,WAVES,4.17703e-05,0.629272,156,198360471.0,61.6428,928652.0,183000000.0
oax,8185.65,123317000.0,oax,ETH,8.18565e-05,1.23317,157,100000000.0,165.158,2488110.0,25009249.58
bitqy,8048.62,121253000.0,bitqy,ETH,8.04862e-07,0.0121253,158,10000000000.0,0.511997,7713.26,2913459826.15
presearch,7944.457,119683570.0,presearch,ETH,4.67321e-05,0.704021,159,170000000.0,24.0783,362740.0,155000000.0
yoyow,7813.05,117704100.0,yoyow,BTS,2.60435e-05,0.392347,160,300000000.0,2166.22,32634200.0,211436247.173
mercury,7574.4,114109000.0,mercury,WAVES,7.5744e-05,1.14109,162,100000000.0,598.147,9011110.0,100000000.0
quantum,7513.10505295,113185248.598,quantum,ETH,3.10027e-05,0.467057,163,242337120.733,11.587,174559.0,77429073.815
agoras-tokens,7468.02,112506240.0,agoras-tokens,OMNI,0.00017781,2.67872,164,42000000.0,74.6422,1124490.0,42000000.0
domraider,7306.221,110068530.0,domraider,ETH,5.62017e-06,0.0846681,165,1300000000.0,0.872858,13149.6,591500000.0
viberate,7255.1,109298600.0,viberate,ETH,3.62755e-05,0.546493,166,200000000.0,1031.71,15542700.0,162299801.432
life,7193.16,108365000.0,life,ETH,7.19316e-08,0.00108365,167,1e+11,23.771,358111.0,8266011844.21
humaniq,6954.53798499,104770452.557,humaniq,ETH,3.77564e-05,0.568802,168,184194944.036,1115.88,16810800.0,162862944.036
mobilego,6891.88,103826000.0,mobilego,ETH,6.89188e-05,1.03826,169,100000000.0,44.6807,673117.0,98028887.0
supernet-unity,6710.57386951,101095241.362,supernet-unity,NXT,0.00822313,123.882,171,816060.7785,0.859736,12952.0,816060.7785
everex,6582.0,99158250.0,everex,ETH,0.00026328,3.96633,172,25000000.0,1383.02,20835300.0,16500000.0
blocktix,6346.875,95616250.0,blocktix,ETH,0.00010155,1.52986,173,62500000.0,343.946,5181570.0,40000000.0
trust,6237.73,93971700.0,trust,ETH,6.23773e-05,0.939717,174,100000000.0,203.592,3067120.0,92147500.0
neumark,6223.93736342,93764031.9598,neumark,ETH,0.000117341,1.76775,175,53041454.9341,63.7785,960827.0,28662054.9959
alis,6178.85695152,93084922.656,alis,ETH,8.21556e-05,1.23768,176,75209200.0,48.9759,737824.0,38538648.0864
ergo,6007.65,90506000.0,ergo,WAVES,0.00120153,18.1012,177,5000000.0,0.306114,4611.62,397300.0
xenon,5897.33,88843500.0,xenon,ETH,5.89733e-06,0.0888435,179,1000000000.0,1.19826,18051.8,300000000.0
snovio,5896.06357327,88824501.5159,snovio,ETH,9.05513e-06,0.136416,180,651129644.0,484.963,7305980.0,405002639.0
agrello-delta,5717.71231328,86137543.326,agrello-delta,ETH,4.38909e-05,0.661218,181,130271020.036,175.221,2639710.0,85978873.0
ixledger,5693.09315475,85766403.3177,ixledger,ETH,8.6549e-05,1.30386,182,65778843.8312,51.3178,773105.0,35778843.8312
numeraire,5619.78004995,84662432.7948,numeraire,ETH,0.00244701,36.8644,183,2296590.55335,123.905,1866630.0,1296590.55335
maecenas,5471.96,82435400.0,maecenas,ETH,5.47196e-05,0.824354,184,100000000.0,4.69927,70794.7,30150150.1476
decision-token,5470.27916672,82409958.0138,decision-token,ETH,0.000113397,1.70833,185,48240069.5497,48.1758,725770.0,31238398.8758
wild-crypto,5337.94,80416400.0,wild-crypto,ETH,5.33794e-05,0.804164,188,100000000.0,4.23263,63764.7,24373456.4929
blockmason,5318.78920326,80127758.5593,blockmason,ETH,4.5789e-05,0.689813,189,116158667.0,251.861,3794300.0,45166200.0
digipulse,5298.93078543,79828688.6942,digipulse,ETH,0.000316958,4.77499,190,16718085.0,3.72255,56080.4,1402641.39
worldcore,5289.26266315,79682968.5937,worldcore,ETH,2.15704e-05,0.324959,191,245209299.0,116.789,1759440.0,175109299.0
mothership,5247.62,79055800.0,mothership,ETH,2.62381e-05,0.395279,192,200000000.0,105.878,1595060.0,140000000.0
decent-bet,5239.47938846,78932988.1604,decent-bet,ETH,3.53683e-05,0.532825,193,148140549.262,21.9128,330117.0,89369570.8122
hawala-today,5070.205,76382600.0,hawala-today,ETH,0.000724315,10.9118,194,7000000.0,3.26646,49209.3,337792.72
vibe,5053.1886,76126506.0,vibe,ETH,1.89258e-05,0.285118,195,267000000.0,14.0287,211343.0,173136053.24
qwark,5047.74891762,76044512.8146,qwark,UBQ,2.44946e-05,0.369012,196,206075988.896,42.048,633455.0,44567473.6859
publica,5011.2425137,75494683.703,publica,ETH,0.000148318,2.23442,197,33787150.0,166.887,2514160.0,18582932.5
bitcny,4987.3285565,75134412.792,bitcny,BTS,9.4295e-06,0.142056,198,528907000.0,3317.47,49977800.0,528907000.0
bitboost,4897.65,73783400.0,bitboost,ETH,4.89765e-05,0.737834,199,100000000.0,5.76301,86820.0,4862878.0
lunyr,4764.36771924,71775455.5631,lunyr,ETH,0.00176239,26.5505,202,2703356.07853,171.629,2585600.0,2297853.07853
tokencard,4749.76910896,71555405.4194,tokencard,ETH,0.000157624,2.37461,203,30133540.0,30.3933,457876.0,23644055.9283
mcap,4469.07,67326800.0,mcap,ETH,4.46907e-05,0.673268,204,100000000.0,14.8539,223775.0,10490000.0
patientory,4418.1483612,66559631.166,patientory,ETH,4.41806e-05,0.665583,205,100002000.0,408.987,6161410.0,70000000.0
mercury-protocol,4402.84,66329000.0,mercury-protocol,ETH,4.40284e-06,0.066329,206,1000000000.0,1.37648,20736.7,168809624.822
primas,4323.04,65126800.0,primas,ETH,4.32304e-05,0.651268,207,100000000.0,36.7119,553066.0,51200000.0
mysterium,4255.80893685,64113952.8283,mysterium,ETH,0.000131217,1.97679,209,32433365.6222,114.103,1718960.0,19429024.2167
stox,4236.84248202,63828405.4131,stox,ETH,7.24556e-05,1.09155,210,58475017.5558,146.79,2211400.0,42635221.0993
foldingcoin,4096.82,61718700.0,foldingcoin,XCP,4.09682e-06,0.0617187,211,1000000000.0,147.309,2219220.0,550358603.0
blackmoon-crypto,4077.144,61422600.0,blackmoon-crypto,ETH,6.79524e-05,1.02371,212,60000000.0,116.666,1757580.0,20882537.84
taas,3923.87155343,59113409.6959,taas,ETH,0.000481693,7.25674,214,8146000.7794,61.5932,927905.0,8146000.7794
pepe-cash,3887.27228241,58561973.0445,pepe-cash,XCP,5.53834e-06,0.0834354,215,701884009.0,63.6814,959363.0,701884009.0
lampix,3886.07652659,58544038.6211,lampix,ETH,1.18784e-05,0.178949,216,327154880.0,26.5753,400359.0,125322017.0
nimiq,3812.2455,57431745.0,nimiq,ETH,0.000363071,5.46969,217,10500000.0,44.0402,663467.0,10500000.0
fundyourselfnow,3732.5375,56230750.0,fundyourselfnow,ETH,0.000298603,4.49846,218,12500000.0,0.781708,11776.5,850000.0
